audio_filepath,duration,sample_rate,text_dialect,text_central,region,speaker_id,utterance_id,is_augmented
audio_data/south/voice_7/voice_7_aug_23.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_24.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_25.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_26.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_27.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_28.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_29.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_3.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_30.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_31.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_32.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_33.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_34.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_35.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_36.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_37.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_38.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_39.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_4.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_40.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_41.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_42.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_43.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_44.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_45.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_46.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_47.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_48.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_49.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_5.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_50.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_51.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_52.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_53.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_54.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_55.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_56.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_57.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_58.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_59.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_6.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_60.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_61.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_62.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_63.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_64.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_65.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_66.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_67.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_68.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_69.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_7.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_70.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_71.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_72.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_73.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_74.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_75.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_76.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_77.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_78.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_79.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_8.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_80.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_81.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_82.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_83.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_84.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_85.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_86.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_87.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_88.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_89.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_9.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_90.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_91.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_92.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_93.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_94.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_95.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_96.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_97.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_98.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_7/voice_7_aug_99.wav,3.2,16000,ขี้เกียจลุกจังฮู้,ขี้เกียจลุกจังเลย,south,voice_7,voice_7,True
audio_data/south/voice_8/voice_8_1.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8_1,False
audio_data/south/voice_8/voice_8_aug_1.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_10.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_100.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_11.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_12.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_13.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_14.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_15.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_16.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_17.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_18.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_19.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_2.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_20.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_21.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_22.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_23.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_24.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_25.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_26.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_27.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_28.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_29.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_3.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_30.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_31.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_32.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_33.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_34.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_35.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_36.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_37.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_38.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_39.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_4.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_40.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_41.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_42.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_43.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_44.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_45.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_46.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_47.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_48.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_49.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_5.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_50.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_51.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_52.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_53.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_54.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_55.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_56.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_57.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_58.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_59.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_6.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_60.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_61.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_62.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_63.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_64.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_65.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_66.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_67.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_68.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_69.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_7.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_70.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_71.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_72.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_73.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_74.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_75.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_76.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_77.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
audio_data/south/voice_8/voice_8_aug_78.wav,3.499,16000,เนือยช่วยทำอะไรให้กินที,หิวมากช่วยทำอะไรให้กินหน่อย,south,voice_8,voice_8,True
